Date,All Property,Core Sector
1997-12-01,47.80330942,48.36950359
1998-01-01,47.96594005,48.56720653
1998-02-01,48.69847877,49.0825744
1998-03-01,51.02472252,51.50470163
1998-04-01,51.01728923,51.49693981
1998-05-01,51.59356626,52.0857317
1998-06-01,51.85038659,52.36615107
1998-07-01,51.80309082,52.28003248
1998-08-01,52.38825269,52.87779393
1998-09-01,50.48852639,50.9955854
1998-10-01,50.48130774,50.98806387
1998-11-01,51.06927369,51.5867622
1998-12-01,51.10179086,51.63033953
1999-01-01,51.13451043,51.65437465
1999-02-01,51.71224882,52.2451278
1999-03-01,52.28638087,52.87223141
1999-04-01,52.27886016,52.86435261
1999-05-01,52.84056747,53.44201239
1999-06-01,52.78532606,53.39816239
1999-07-01,52.81425977,53.45479942
1999-08-01,53.38181824,54.03901616
1999-09-01,53.70886796,54.40454988
1999-10-01,53.73808076,54.46189028
1999-11-01,54.31551741,55.05706495
1999-12-01,53.94414773,54.64954598
2000-01-01,53.99174311,54.70682027
2000-02-01,54.57192167,55.30468569
2000-03-01,54.37921936,55.04042383
2000-04-01,54.3845715,55.16470949
2000-05-01,55.09387655,55.87345123
2000-06-01,54.49674014,55.12381408
2000-07-01,54.6189253,55.24712306
2000-08-01,55.31238165,55.94019023
2000-09-01,55.33968936,55.85217186
2000-10-01,55.3509167,55.87753836
2000-11-01,56.07280013,56.59542008
2000-12-01,56.2033701,56.7954616
2001-01-01,55.87800188,56.39710288
2001-02-01,56.64143295,57.14997912
2001-03-01,56.38963086,56.96287061
2001-04-01,56.13406107,56.66426142
2001-05-01,56.65224011,57.26228658
2001-06-01,56.61318751,57.21873185
2001-07-01,56.45393201,57.04072942
2001-08-01,56.64230905,57.25436965
2001-09-01,56.25861557,56.78810314
2001-10-01,55.71211736,56.20916854
2001-11-01,56.08359048,56.62672125
2001-12-01,55.99290416,56.54462461
2002-01-01,55.34176506,55.66442323
2002-02-01,55.75386673,56.16977567
2002-03-01,55.77063642,56.22030507
2002-04-01,55.49727657,55.949597
2002-05-01,57.20788476,57.57076786
2002-06-01,57.42505348,57.86438633
2002-07-01,57.54319939,57.80491451
2002-08-01,57.35087197,57.58031733
2002-09-01,57.1861019,57.48398386
2002-10-01,56.84132076,57.10395195
2002-11-01,56.29184491,56.53273946
2002-12-01,56.30869108,56.54761227
2003-01-01,56.29038116,56.52876921
2003-02-01,56.37388189,56.57273108
2003-03-01,58.53723236,58.95928442
2003-04-01,58.55684669,58.99605115
2003-05-01,60.32478659,60.6541911
2003-06-01,60.5295148,60.89695963
2003-07-01,60.74463615,61.14211717
2003-08-01,60.58089135,60.82874264
2003-09-01,60.91203428,61.02136574
2003-10-01,61.19521505,61.11415689
2003-11-01,61.67607575,61.54234315
2003-12-01,61.9068574,61.66178456
2004-01-01,64.33622697,64.41100823
2004-02-01,64.17599704,64.258595
2004-03-01,64.29699195,64.39061486
2004-04-01,64.44488966,64.54998288
2004-05-01,65.06860562,65.03093893
2004-06-01,65.45208677,65.54450274
2004-07-01,65.71655167,65.85197333
2004-08-01,68.88654381,68.93955115
2004-09-01,69.05677865,69.16253078
2004-10-01,70.51285026,70.87427193
2004-11-01,71.03995155,71.18723915
2004-12-01,71.18838698,71.28777014
2005-01-01,72.28192962,72.44609815
2005-02-01,73.23692502,72.6801247
2005-03-01,73.9444545,73.29783682
2005-04-01,74.21924357,73.45331726
2005-05-01,75.85091338,74.99802389
2005-06-01,76.37958094,75.75135506
2005-07-01,76.45999912,75.87075113
2005-08-01,79.32022313,78.19773541
2005-09-01,79.29023057,78.08122842
2005-10-01,79.70534917,78.50490548
2005-11-01,80.38381258,79.30639478
2005-12-01,81.09422306,80.18944675
2006-01-01,81.86221512,80.65161637
2006-02-01,84.24437454,83.90317073
2006-03-01,84.78742992,84.76625526
2006-04-01,84.86889914,84.26072375
2006-05-01,85.9788807,85.36819364
2006-06-01,86.02554189,85.43329137
2006-07-01,86.45705993,85.64675257
2006-08-01,88.14980873,87.68004949
2006-09-01,88.5060607,88.02154021
2006-10-01,88.89620606,88.63806015
2006-11-01,91.37617595,91.01557711
2006-12-01,90.93509974,90.26207726
2007-01-01,92.24074692,92.03914116
2007-02-01,96.81125794,96.67610593
2007-03-01,97.30627227,96.94645075
2007-04-01,97.72477402,97.32300048
2007-05-01,98.61186091,98.23983776
2007-06-01,98.64002173,98.40240025
2007-07-01,98.7609498,98.88032709
2007-08-01,100,100
2007-09-01,96.68975599,96.04962308
2007-10-01,96.74981699,95.97200523
2007-11-01,97.47923533,96.91734575
2007-12-01,97.39196715,96.80252965
2008-01-01,93.93828925,92.67369713
2008-02-01,94.06322526,93.52279676
2008-03-01,92.49968248,91.65390465
2008-04-01,92.46621295,91.56108601
2008-05-01,91.70041622,91.4663442
2008-06-01,91.36383588,91.4787233
2008-07-01,88.97615569,88.67989658
2008-08-01,88.36100935,88.71669042
2008-09-01,85.33268132,84.7000845
2008-10-01,76.00571681,72.75810883
2008-11-01,74.50986895,72.69420896
2008-12-01,70.37096392,67.82696095
2009-01-01,70.31843791,67.76405137
2009-02-01,67.50717651,66.37155375
2009-03-01,63.60664106,61.31919617
2009-04-01,63.45210434,61.14661744
2009-05-01,63.28417097,61.04569233
2009-06-01,63.42610548,61.14487438
2009-07-01,63.58984584,61.28305799
2009-08-01,64.32981106,61.96369819
2009-09-01,65.40699974,62.49190485
2009-10-01,65.76401776,62.91189177
2009-11-01,68.99338485,65.99112557
2009-12-01,69.18039195,66.25408196
2010-01-01,69.74848789,66.8552354
2010-02-01,71.29591274,67.55442969
2010-03-01,72.60974057,68.79729389
2010-04-01,75.75183704,72.18826378
2010-05-01,76.76140697,72.69443107
2010-06-01,77.26708013,73.55297715
2010-07-01,78.60809835,74.5911957
2010-08-01,79.6153368,75.64607176
2010-09-01,81.06204187,77.49466029
2010-10-01,81.81814471,77.64467521
2010-11-01,83.06441581,79.47433869
2010-12-01,83.71841495,79.90687662
2011-01-01,84.56211993,80.14366109
2011-02-01,85.81548616,81.2138528
2011-03-01,87.73823095,83.78069355
2011-04-01,88.88962804,85.33798889
2011-05-01,91.14086655,87.81847242
2011-06-01,91.18141566,87.87265038
2011-07-01,91.17882749,87.86963364
2011-08-01,92.19947623,88.73295399
2011-09-01,92.21286597,88.74190864
2011-10-01,92.2013524,88.72686314
2011-11-01,92.77448568,89.09822583
2011-12-01,92.79890823,89.11403194
2012-01-01,92.83091208,89.15547673
2012-02-01,93.17525191,89.431706
2012-03-01,93.40152535,89.58506671
2012-04-01,93.42598899,89.7155545
2012-05-01,94.8348189,90.91359356
2012-06-01,94.96907493,91.02480174
2012-07-01,94.98690068,91.04057745
2012-08-01,96.30375048,92.16658562
2012-09-01,96.77609283,92.63022745
2012-10-01,96.73787677,92.57253433
2012-11-01,98.07949504,93.78024891
2012-12-01,98.08816271,93.79149654
2013-01-01,98.10489215,93.81302248
2013-02-01,98.99070273,94.61684828
2013-03-01,100.1543131,95.83158808
2013-04-01,100.5968447,96.6838384
2013-05-01,103.3227372,99.20862507
2013-06-01,103.341572,99.20862507
2013-07-01,102.6697689,98.40583572
2013-08-01,103.3855643,98.82694183
2013-09-01,103.3855643,98.82694183
2013-10-01,103.3855643,98.82694183
2013-11-01,104.606566,99.78730454
2013-12-01,104.7857561,100.0113351
2014-01-01,104.7828276,100.0080159
2014-02-01,106.0886375,101.0681787
2014-03-01,106.4987533,101.0891073
2014-04-01,107.0676269,101.8087983
2014-05-01,109.2711231,104.1145677
2014-06-01,109.948844,104.514037
2014-07-01,109.9498145,104.5155528
2014-08-01,112.5975466,106.6399079
2014-09-01,113.7245665,107.9145527
2014-10-01,113.9086627,108.3512802
2014-11-01,116.0898237,110.3673894
2014-12-01,116.245575,110.4460987
2015-01-01,117.3454129,111.477395
2015-02-01,118.6010683,112.6067317
2015-03-01,118.6241729,112.6974432
2015-04-01,118.8998159,113.019621
2015-05-01,121.7886046,116.3610592
2015-06-01,121.8065251,116.3610592
2015-07-01,121.8213748,116.3610596
2015-08-01,123.306818,117.7069953
2015-09-01,123.9315407,118.4538324
2015-10-01,123.9785868,118.5165978
2015-11-01,125.5487231,120.8955727
2015-12-01,125.555131,120.9025991
2016-01-01,124.5815758,121.2185761
2016-02-01,125.4962343,122.2134116
2016-03-01,125.250046,121.9283029
2016-04-01,125.2101536,121.8797544
2016-05-01,126.5713176,123.3497736
2016-06-01,127.1096031,124.2607892
2016-07-01,126.9805944,123.8689922
2016-08-01,127.9893647,124.8030281
2016-09-01,127.990606,124.8050454
2016-10-01,127.8106915,124.5132156
2016-11-01,128.3013557,125.3096066
2016-12-01,128.3023654,125.3120721
2017-01-01,128.2914407,125.3103183
2017-02-01,128.4263035,125.3169953
2017-03-01,128.2431418,125.202498
2017-04-01,128.5264333,125.201997
2017-05-01,128.2082121,125.2389326
2017-06-01,128.1309028,125.4715187
2017-07-01,128.4394041,125.9657968
2017-08-01,129.6170555,126.988853
2017-09-01,129.718089,126.9887384
2017-10-01,129.0566316,126.1166535
2017-11-01,129.5476382,126.7842463
2017-12-01,129.5974205,126.853847
2018-01-01,129.533962,127.1110829
2018-02-01,130.1586268,127.8463646
2018-03-01,129.1601438,126.4649971
2018-04-01,129.4081472,126.9208559
2018-05-01,130.849159,129.0829753
2018-06-01,131.0228987,129.0829753
2018-07-01,131.1021387,129.0120092
2018-08-01,131.6808311,129.5474062
2018-09-01,131.6808311,129.5474062
2018-10-01,131.6808311,129.5474062
2018-11-01,132.1036979,129.9489526
2018-12-01,132.1040733,129.9489526
2019-01-01,132.1047143,129.9489526
2019-02-01,132.5410521,130.5338278
2019-03-01,132.7001992,130.8992338
2019-04-01,131.9250861,129.9439816
2019-05-01,132.9013939,131.1319629
2019-06-01,133.3871054,132.3300751
2019-07-01,133.4450117,132.4059081
2019-08-01,133.8,132.7
2019-09-01,134,132.7
2019-10-01,134.7,133.9
2019-11-01,135.4,135.1
2019-12-01,135.4,135.1
2020-01-01,135.4491986,135.104438
2020-02-01,135.2478798,134.9100731
2020-03-01,133.5442137,134.930584
2020-04-01,120.9445275,121.0198227