date,total_cases,new_cases,total_cases_per_million,new_cases_per_million
2019-12-31,0,0,0.0,0.0
2020-01-01,0,0,0.0,0.0
2020-01-02,0,0,0.0,0.0
2020-01-03,0,0,0.0,0.0
2020-01-04,0,0,0.0,0.0
2020-01-05,0,0,0.0,0.0
2020-01-06,0,0,0.0,0.0
2020-01-07,0,0,0.0,0.0
2020-01-08,0,0,0.0,0.0
2020-01-09,0,0,0.0,0.0
2020-01-10,0,0,0.0,0.0
2020-01-11,0,0,0.0,0.0
2020-01-12,0,0,0.0,0.0
2020-01-13,0,0,0.0,0.0
2020-01-14,0,0,0.0,0.0
2020-01-15,0,0,0.0,0.0
2020-01-16,0,0,0.0,0.0
2020-01-17,0,0,0.0,0.0
2020-01-18,0,0,0.0,0.0
2020-01-19,0,0,0.0,0.0
2020-01-20,0,0,0.0,0.0
2020-01-21,1,1,0.003,0.003
2020-01-22,1,0,0.003,0.0
2020-01-23,1,0,0.003,0.0
2020-01-24,1,0,0.003,0.0
2020-01-25,2,1,0.006,0.003
2020-01-26,2,0,0.006,0.0
2020-01-27,5,3,0.015,0.009000000000000001
2020-01-28,5,0,0.015,0.0
2020-01-29,5,0,0.015,0.0
2020-01-30,5,0,0.015,0.0
2020-01-31,6,1,0.018000000000000002,0.003
2020-02-01,7,1,0.021,0.003
2020-02-02,8,1,0.024,0.003
2020-02-03,11,3,0.033,0.009000000000000001
2020-02-04,11,0,0.033,0.0
2020-02-05,11,0,0.033,0.0
2020-02-06,12,1,0.036000000000000004,0.003
2020-02-07,12,0,0.036000000000000004,0.0
2020-02-08,12,0,0.036000000000000004,0.0
2020-02-09,12,0,0.036000000000000004,0.0
2020-02-10,12,0,0.036000000000000004,0.0
2020-02-11,13,1,0.039,0.003
2020-02-12,13,0,0.039,0.0
2020-02-13,14,1,0.042,0.003
2020-02-14,15,1,0.045,0.003
2020-02-15,15,0,0.045,0.0
2020-02-16,15,0,0.045,0.0
2020-02-17,15,0,0.045,0.0
2020-02-18,15,0,0.045,0.0
2020-02-19,15,0,0.045,0.0
2020-02-20,15,0,0.045,0.0
2020-02-21,16,1,0.048,0.003
2020-02-22,35,19,0.106,0.057
2020-02-23,35,0,0.106,0.0
2020-02-24,35,0,0.106,0.0
2020-02-25,53,18,0.16,0.054000000000000006
2020-02-26,53,0,0.16,0.0
2020-02-27,59,6,0.17800000000000002,0.018000000000000002
2020-02-28,60,1,0.18100000000000002,0.003
2020-02-29,66,6,0.19899999999999998,0.018000000000000002
2020-03-01,69,3,0.20800000000000002,0.009000000000000001
2020-03-02,89,20,0.26899999999999996,0.06
2020-03-03,103,14,0.311,0.042
2020-03-04,125,22,0.37799999999999995,0.066
2020-03-05,159,34,0.48,0.10300000000000001
2020-03-06,233,74,0.7040000000000001,0.22399999999999998
2020-03-07,338,105,1.021,0.317
2020-03-08,433,95,1.308,0.287
2020-03-09,554,121,1.6740000000000002,0.366
2020-03-10,754,200,2.278,0.604
2020-03-11,1025,271,3.097,0.8190000000000001
2020-03-12,1312,287,3.964,0.867
2020-03-13,1663,351,5.024,1.06
2020-03-14,2174,511,6.568,1.544
2020-03-15,2951,777,8.915,2.347
2020-03-16,3774,823,11.402000000000001,2.4859999999999998
2020-03-17,4661,887,14.081,2.68
2020-03-18,6427,1766,19.417,5.335
2020-03-19,9415,2988,28.444000000000003,9.027000000000001
2020-03-20,14250,4835,43.051,14.607000000000001
2020-03-21,19624,5374,59.287,16.236
2020-03-22,26747,7123,80.806,21.519000000000002
2020-03-23,35206,8459,106.36200000000001,25.555999999999997
2020-03-24,46442,11236,140.30700000000002,33.945
2020-03-25,55231,8789,166.86,26.553
2020-03-26,69194,13963,209.044,42.184
2020-03-27,85991,16797,259.789,50.746
2020-03-28,104686,18695,316.269,56.48
2020-03-29,124665,19979,376.62800000000004,60.358999999999995
2020-03-30,143025,18360,432.096,55.468
2020-03-31,164620,21595,497.337,65.241
2020-04-01,189618,24998,572.859,75.52199999999999
2020-04-02,216721,27103,654.741,81.882
2020-04-03,245540,28819,741.807,87.066
2020-04-04,277965,32425,839.7669999999999,97.96
2020-04-05,312237,34272,943.307,103.54
2020-04-06,337635,25398,1020.0369999999999,76.73100000000001
2020-04-07,368196,30561,1112.366,92.329
2020-04-08,398809,30613,1204.851,92.486
2020-04-09,432132,33323,1305.524,100.67299999999999
2020-04-10,466033,33901,1407.943,102.419
2020-04-11,501560,35527,1515.275,107.331
2020-04-12,529951,28391,1601.0479999999998,85.773
2020-04-13,557571,27620,1684.491,83.443
2020-04-14,582594,25023,1760.089,75.598
2020-04-15,609516,26922,1841.4229999999998,81.335
2020-04-16,639664,30148,1932.504,91.081
2020-04-17,671331,31667,2028.174,95.67
2020-04-18,702164,30833,2121.324,93.15
2020-04-19,735086,32922,2220.786,99.461
2020-04-20,759687,24601,2295.109,74.32300000000001
2020-04-21,787752,28065,2379.896,84.788
2020-04-22,825041,37289,2492.551,112.655
2020-04-23,842629,17588,2545.687,53.136
2020-04-24,869172,26543,2625.8759999999997,80.19
2020-04-25,890524,21352,2690.383,64.507
2020-04-26,939053,48529,2836.995,146.612
2020-04-27,965910,26857,2918.134,81.138
2020-04-28,988451,22541,2986.2329999999997,68.09899999999999
2020-04-29,1012583,24132,3059.139,72.906
2020-04-30,1039909,27326,3141.6940000000004,82.555
2020-05-01,1069826,29917,3232.077,90.383
2020-05-02,1103781,33955,3334.659,102.58200000000001
2020-05-03,1133069,29288,3423.1420000000003,88.48299999999999
2020-05-04,1158041,24972,3498.585,75.444
2020-05-05,1180634,22593,3566.842,68.256
2020-05-06,1204475,23841,3638.868,72.027
2020-05-07,1228603,24128,3711.762,72.89399999999999
2020-05-08,1256972,28369,3797.468,85.706
2020-05-09,1283929,26957,3878.909,81.44
2020-05-10,1309541,25612,3956.2859999999996,77.377
2020-05-11,1329799,20258,4017.488,61.202
2020-05-12,1347916,18117,4072.2209999999995,54.733999999999995
2020-05-13,1369964,22048,4138.831,66.61
2020-05-14,1390746,20782,4201.616,62.785
2020-05-15,1417889,27143,4283.6179999999995,82.00200000000001
2020-05-16,1443397,25508,4360.681,77.063
